City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,0.8100000000000023,93,75,3.09,AR,1711763104
1,coquimbo,-29.9533,-71.3436,15.850000000000023,94,100,2.06,CL,1711762670
2,ust'-ilimsk,58.0006,102.6619,-11.419999999999959,81,100,4.02,RU,1711763326
3,tiksi,71.6872,128.8694,-23.72999999999999,89,100,4.58,RU,1711763211
4,ancud,-41.8697,-73.8203,10.450000000000045,82,37,2.86,CL,1711763226
5,kingston,17.997,-76.7936,27.53000000000003,78,20,1.03,JM,1711763291
6,mogadishu,2.0371,45.3438,27.99000000000001,79,95,6.08,SO,1711763331
7,waitangi,-43.9535,-176.5597,13.230000000000018,85,89,3.58,NZ,1711763333
8,waingapu,-9.6567,120.2641,28.840000000000032,72,6,2.26,ID,1711763334
9,uturoa,-16.7333,-151.4333,28.49000000000001,76,98,9.78,PF,1711763335
10,libenge,3.65,18.6333,26.27000000000004,54,97,1.9,CD,1711763337
11,edinburgh of the seven seas,-37.0676,-12.3116,15.860000000000014,71,12,8.65,SH,1711763338
12,bredasdorp,-34.5322,20.0403,16.900000000000034,88,54,4.18,ZA,1711763340
13,port-aux-francais,-49.35,70.2167,8.670000000000016,97,100,13.04,TF,1711763341
14,puerto natales,-51.7236,-72.4875,3.5,78,54,4.92,CL,1711763189
15,lebu,-37.6167,-73.65,12.740000000000009,78,84,9.07,CL,1711763344
16,ribeira grande,38.5167,-28.7,15.990000000000009,81,98,8.94,PT,1711763346
17,saint-philippe,-21.3585,55.7679,25.77000000000004,77,100,2.75,RE,1711763347
18,mana,5.6592,-53.7767,24.680000000000007,91,100,3.32,GF,1711763349
19,tazovsky,67.4667,78.7,-19.00999999999999,100,95,2.99,RU,1711763350
20,kristiansund,63.1115,7.732,6.360000000000014,75,100,0.51,NO,1711763352
21,margaret river,-33.95,115.0667,20.350000000000023,67,31,2.94,AU,1711763353
22,bilibino,68.0546,166.4372,-11.739999999999952,85,100,1.35,RU,1711763355
23,karwar,14.8,74.1333,25.400000000000034,81,23,0.93,IN,1711763356
24,adamstown,-25.066,-130.1015,23.350000000000023,71,93,12.32,PN,1711763357
25,isafjordur,66.0755,-23.124,-2.089999999999975,90,94,13.58,IS,1711763359
26,jamestown,42.097,-79.2353,2.7700000000000387,67,0,3.09,US,1711763215
27,nova sintra,14.8667,-24.7167,19.03000000000003,73,68,8.66,CV,1711763361
28,walvis bay,-22.9575,14.5053,13.53000000000003,100,2,2.57,NA,1711763363
29,nizhniy odes,63.6445,54.856,-3.7099999999999795,94,100,3.68,RU,1711763365
30,khilok,51.3674,110.4676,-6.849999999999966,36,3,2.64,RU,1711763366
31,mahibadhoo,3.7833,72.9667,28.960000000000036,73,92,2.48,MV,1711763368
32,nyurba,63.2842,118.3319,-16.439999999999998,89,68,1.06,RU,1711763369
33,wailua homesteads,22.0669,-159.378,27.24000000000001,72,75,7.72,US,1711763370
34,grytviken,-54.2811,-36.5092,3.3500000000000227,69,34,5.99,GS,1711763372
35,ust-nera,64.5667,143.2,-3.9599999999999795,88,100,2.81,RU,1711763373
36,chiguayante,-36.9167,-73.0167,13.29000000000002,72,0,4.12,CL,1711763375
37,mount gambier,-37.8333,140.7667,25.79000000000002,32,0,1.75,AU,1711763376
38,thunder bay,48.4001,-89.3168,0.9900000000000091,59,100,1.54,CA,1711763321
39,blackmans bay,-43.0167,147.3167,18.74000000000001,75,95,0.45,AU,1711763379
40,hawaiian paradise park,19.5933,-154.9731,23.82000000000005,87,100,3.6,US,1711763380
41,sitka,57.0531,-135.33,6.939999999999998,65,100,5.66,US,1711763382
42,ola,59.5833,151.2833,-2.009999999999991,74,100,1.21,RU,1711763383
43,constantia,44.1833,28.65,8.379999999999995,64,95,2.77,RO,1711763385
44,iskateley,67.6803,53.1512,-17.20999999999998,95,37,5.36,RU,1711763386
45,bonthe,7.5264,-12.505,25.350000000000023,79,85,2.22,SL,1711763388
46,remire-montjoly,4.9167,-52.2667,24.02000000000004,100,75,2.06,GF,1711763389
47,broken hill,-31.95,141.4333,28.930000000000007,46,23,2.29,AU,1711763391
48,albany,42.6001,-73.9662,3.2900000000000205,65,17,2.24,US,1711763393
49,tolanaro,-25.0319,46.9987,24.04000000000002,88,20,3.09,MG,1711763394
50,olonkinbyen,70.9221,-8.7187,-6.409999999999968,70,100,8.76,SJ,1711763395
51,khash,28.2211,61.2158,10.03000000000003,58,0,2.55,IR,1711763398
52,korla,41.7597,86.1469,17.58000000000004,23,65,0.77,CN,1711763400
53,guankou,28.15,113.6333,24.890000000000043,71,1,1.64,CN,1711763401
54,happy valley-goose bay,53.3168,-60.3315,0.17000000000001592,100,100,8.23,CA,1711763403
55,lebanon,36.2081,-86.2911,18.03000000000003,65,100,3.15,US,1711763404
56,saint-pierre,-21.3393,55.4781,25.82000000000005,73,0,1.54,RE,1711763405
57,papatowai,-46.5619,169.4708,14.640000000000043,65,39,2.89,NZ,1711763407
58,touros,-5.1989,-35.4608,26.640000000000043,87,92,2.61,BR,1711763409
59,punta arenas,-53.15,-70.9167,4.060000000000002,81,40,10.8,CL,1711763410
60,mejit,10.2753,170.8646,27.210000000000036,78,93,8.38,MH,1711763412
61,zigong,29.3416,104.7769,22.58000000000004,52,100,1.49,CN,1711763413
62,natal,-5.795,-35.2094,27.120000000000005,94,75,3.09,BR,1711763144
63,kalmunai,7.4167,81.8167,26.890000000000043,79,3,0.34,LK,1711763416
64,saldanha,-33.0117,17.9442,18.03000000000003,80,55,3.07,ZA,1711763417
65,selebi-phikwe,-21.979,27.8498,19.189999999999998,65,11,5.8,BW,1711763419
66,tionk essil,12.7856,-16.5217,22.03000000000003,50,16,5.28,SN,1711763420
67,luna,10.9667,123.2333,28.189999999999998,72,25,5.42,PH,1711763422
68,cidreira,-30.1811,-50.2056,20.379999999999995,84,100,2.52,BR,1711763423
69,hamilton,39.1834,-84.5333,15.960000000000036,51,0,0.89,US,1711763209
70,anadyr,64.75,177.4833,-15.71999999999997,77,0,6.0,RU,1711763426
71,palikir - national government center,6.9248,158.1611,30.470000000000027,70,100,7.72,FM,1711763427
72,voi,-3.3945,38.563,23.08000000000004,95,100,0.47,KE,1711763429
73,whitehorse,60.7161,-135.0538,6.430000000000007,31,75,5.14,CA,1711763143
74,keflavik,64.0049,-22.5624,-0.049999999999954525,74,0,7.2,IS,1711763432
75,hithadhoo,-0.6,73.0833,29.340000000000032,72,100,2.9,MV,1711763436
76,nili,33.7218,66.1302,6.660000000000025,69,11,3.13,AF,1711763438
77,al kharj,24.155,47.3346,22.32000000000005,25,100,4.07,SA,1711763332
78,invercargill,-46.4,168.35,13.900000000000034,80,50,1.79,NZ,1711763159
79,brookings,44.3114,-96.7984,4.5400000000000205,80,100,3.6,US,1711763371
80,iqaluit,63.7506,-68.5145,-9.149999999999977,72,100,3.6,CA,1711763232
81,santo antonio do ica,-3.1022,-67.9397,25.970000000000027,87,96,0.44,BR,1711763445
82,kilindoni,-7.9139,39.6668,27.480000000000018,80,87,1.19,TZ,1711763447
83,bazarnyye mataki,54.8833,49.9333,-1.6599999999999682,88,52,0.89,RU,1711763448
84,avarua,-21.2078,-159.775,31.03000000000003,70,20,5.14,CK,1711763450
85,atafu village,-8.5421,-172.5159,29.390000000000043,73,48,3.05,TK,1711763451
86,hermanus,-34.4187,19.2345,18.78000000000003,83,57,5.62,ZA,1711763453
87,utrik,11.2278,169.8474,27.0,77,96,7.95,MH,1711763454
88,santa marta,11.2408,-74.199,28.27000000000004,68,40,12.07,CO,1711763339
89,kolwezi,-10.7148,25.4667,16.730000000000018,96,100,1.39,CD,1711763458
90,bethel,41.3712,-73.414,5.050000000000011,56,40,4.63,US,1711763459
91,hammerfest,70.6634,23.6821,-3.75,80,100,3.09,NO,1711763461
92,vila franca do campo,37.7167,-25.4333,15.230000000000018,84,100,8.35,PT,1711763462
93,selfoss,63.9331,-20.9971,-1.0,56,3,9.1,IS,1711763464
94,maues,-3.3836,-57.7186,23.160000000000025,95,79,1.12,BR,1711763466
95,west island,-12.1568,96.8225,28.99000000000001,70,40,4.63,CC,1711763467
96,porto murtinho,-21.6989,-57.8825,29.140000000000043,48,99,2.02,BR,1711763468
97,lompoc,34.6391,-120.4579,12.230000000000018,85,100,6.17,US,1711763395
98,piti village,13.4626,144.6933,31.49000000000001,67,75,5.66,GU,1711763471
99,yanykurgan,43.915,67.2481,3.580000000000041,72,22,5.16,KZ,1711763473
100,marsh harbour,26.5412,-77.0636,20.80000000000001,56,0,6.16,BS,1711763474
101,buchanan,5.8808,-10.0467,26.79000000000002,93,93,1.6,LR,1711763475
102,anchorage,61.2181,-149.9003,5.939999999999998,60,100,6.69,US,1711763400
103,camden,39.7835,-74.9663,9.890000000000043,48,2,2.24,US,1711763343
104,kone,-21.0595,164.8658,28.189999999999998,47,0,5.6,NC,1711763480
105,afaahiti,-17.75,-149.2833,29.930000000000007,79,100,7.48,PF,1711763481
106,williams lake,52.1415,-122.1445,6.760000000000048,36,20,2.57,CA,1711763247
107,vadso,70.0744,29.7487,-3.909999999999968,80,100,5.66,NO,1711763486
108,puerto ayora,-0.7393,-90.3518,25.860000000000014,94,80,4.02,EC,1711763487
109,poronaysk,49.2167,143.1167,0.010000000000047748,100,100,3.38,RU,1711763489
110,yellowknife,62.456,-114.3525,-9.70999999999998,62,20,3.6,CA,1711763246
111,nar'yan-mar,67.6713,53.087,-17.159999999999968,95,41,5.36,RU,1711763492
112,kununurra,-15.7667,128.7333,33.99000000000001,52,23,3.09,AU,1711763493
113,puerto baquerizo moreno,-0.9,-89.6,25.420000000000016,81,54,4.1,EC,1711763409
114,faya-largeau,17.9257,19.1043,27.860000000000014,16,10,7.9,TD,1711763496
115,robore,-18.3333,-59.75,24.610000000000014,80,100,1.39,BO,1711763497
116,tobelo,1.7284,128.0095,29.100000000000023,72,73,2.2,ID,1711763499
117,port alfred,-33.5906,26.891,19.170000000000016,83,88,6.84,ZA,1711763500
118,kerikeri,-35.2268,173.9474,22.730000000000018,44,2,0.89,NZ,1711763502
119,begun,24.9833,75.0,25.480000000000018,32,24,1.82,IN,1711763503
120,alzamay,55.5562,98.6644,1.0,98,100,1.21,RU,1711763505
121,stepnoye,51.4,46.8667,5.3799999999999955,85,100,7.0,RU,1711763506
122,heihe,50.2441,127.4902,-0.3100000000000023,55,100,5.86,CN,1711763508
123,dwarka,22.2394,68.9678,24.340000000000032,76,0,4.99,IN,1711763511
124,evanston,42.0411,-87.6901,7.2900000000000205,63,100,5.66,US,1711763280
125,enewetak,11.3474,162.3373,27.170000000000016,81,100,9.07,MH,1711763513
126,new norfolk,-42.7826,147.0587,19.400000000000034,49,56,0.82,AU,1711763515
127,sao joao da barra,-21.6403,-41.0511,24.560000000000002,94,100,4.95,BR,1711763516
128,karachi,24.9056,67.0822,22.900000000000034,78,0,3.09,PK,1711763403
129,ribeira brava,32.65,-17.0667,17.230000000000018,85,83,10.03,PT,1711763519
130,uige,-7.6087,15.0613,19.970000000000027,92,100,1.04,AO,1711763520
131,vilyuchinsk,52.9306,158.4028,1.150000000000034,86,13,1.46,RU,1711763522
132,fort st. john,56.2499,-120.8529,2.9399999999999977,28,0,3.6,CA,1711763523
133,talnakh,69.4865,88.3972,-9.669999999999959,93,100,9.21,RU,1711763525
134,luorong,24.4058,109.6086,25.890000000000043,72,52,5.0,CN,1711763526
135,mantua,45.1667,10.7833,12.830000000000041,96,100,1.34,IT,1711763528
136,merizo village,13.2658,144.6691,31.310000000000002,82,59,6.41,GU,1711763529
137,sierra vista,31.5545,-110.3037,21.25,13,0,11.32,US,1711763531
138,kruisfontein,-34.0033,24.7314,17.710000000000036,83,42,2.23,ZA,1711763532
139,san luis,-33.295,-66.3356,22.5,53,0,2.87,AR,1711763534
140,mutum,-19.8,-41.4383,22.870000000000005,95,100,0.56,BR,1711763535
141,bayevo,53.2833,80.7667,2.930000000000007,95,100,5.0,RU,1711763537
142,kodiak,57.79,-152.4072,6.730000000000018,76,75,3.09,US,1711763524
143,ceyrat,45.7318,3.0633,8.350000000000023,81,100,3.09,FR,1711763541
144,east london,-33.0153,27.9116,19.210000000000036,78,58,4.05,ZA,1711763543
145,sinop,41.7711,34.8709,10.950000000000045,77,13,1.26,TR,1711762981
146,port lincoln,-34.7333,135.8667,23.200000000000045,49,5,2.57,AU,1711763545
147,guia lopes da laguna,-21.4578,-56.1142,23.160000000000025,88,27,1.93,BR,1711763402
148,daru,-9.0763,143.2092,30.460000000000036,70,100,1.84,PG,1711763548
149,santa cruz,-17.8,-63.1667,26.700000000000045,78,75,5.14,BO,1711763145
150,trairi,-3.2778,-39.2689,25.79000000000002,94,39,2.15,BR,1711763520
151,nuuk,64.1835,-51.7216,-2.659999999999968,68,12,3.6,GL,1711763445
152,gadzhiyevo,69.2551,33.3362,-13.579999999999984,100,90,1.93,RU,1711763554
153,ta`u,-14.2336,-169.5144,29.310000000000002,75,76,3.2,AS,1711763556
154,dryden,49.7833,-92.7503,0.160000000000025,59,75,1.54,CA,1711763557
155,sorong,-0.8833,131.25,29.04000000000002,72,69,3.01,ID,1711763560
156,illizi,26.4833,8.4667,18.890000000000043,9,0,2.15,DZ,1711763561
157,bamboo flat,11.7,92.7167,29.05000000000001,79,39,1.03,IN,1711763563
158,port elizabeth,-33.918,25.5701,18.939999999999998,95,0,4.63,ZA,1711763265
159,nicoya,10.1483,-85.452,27.400000000000034,62,10,4.62,CR,1711763565
160,richards bay,-28.783,32.0377,20.680000000000007,89,77,3.86,ZA,1711763567
161,duba,27.3513,35.6901,23.210000000000036,53,0,1.67,SA,1711763568
162,vorgashor,67.5833,63.95,-11.21999999999997,96,100,2.67,RU,1711763570
163,aykhal,66.0,111.5,-17.099999999999966,92,90,7.16,RU,1711763571
164,kasempa,-13.4584,25.8338,18.350000000000023,80,71,1.49,ZM,1711763573
165,energetik,51.7445,58.7934,-5.21999999999997,89,31,2.49,RU,1711763574
166,port mathurin,-19.6833,63.4167,26.689999999999998,84,99,5.62,MU,1711763576
167,pisco,-13.7,-76.2167,23.03000000000003,88,0,7.72,PE,1711763577
168,demyansk,57.643,32.466,5.490000000000009,90,100,3.96,RU,1711763579
169,belmonte,-15.8631,-38.8828,26.260000000000048,85,33,1.1,BR,1711763580
170,shwebo,22.5667,95.7,30.460000000000036,36,4,1.6,MM,1711763582
171,nikolayevsk-on-amure,53.1406,140.73,1.4300000000000068,91,100,3.9,RU,1711763583
172,bam,29.106,58.357,12.379999999999995,16,1,4.23,IR,1711763585
173,ilulissat,69.2167,-51.1,-13.989999999999952,85,59,1.03,GL,1711763586
174,sao gabriel da cachoeira,-0.1303,-67.0892,23.680000000000007,98,100,0.48,BR,1711763589
175,san julian,21.0167,-102.1667,18.870000000000005,15,0,4.01,MX,1711763590
176,burang,30.25,81.1667,-1.6899999999999977,85,100,2.18,CN,1711763592
177,acapulco de juarez,16.8634,-99.8901,25.150000000000034,69,49,3.3,MX,1711763535
178,mingshui,36.7167,117.5,19.210000000000036,22,6,7.29,CN,1711763595
179,klyuchi,52.2667,79.1667,5.150000000000034,84,99,5.71,RU,1711763596
180,qaqortoq,60.7167,-46.0333,-9.259999999999991,84,4,2.64,GL,1711763601
181,pitimbu,-7.4706,-34.8086,26.33000000000004,84,100,4.46,BR,1711763602
182,lazaro cardenas,17.9583,-102.2,22.930000000000007,74,60,1.78,MX,1711763373
183,al kharijah,25.4514,30.5464,18.670000000000016,55,0,3.76,EG,1711763605
184,la passe,45.5549,-0.8967,7.210000000000036,93,100,5.8,FR,1711763606
185,lamar,33.6668,-95.5836,19.950000000000045,68,0,4.63,US,1711763608
186,stanley,54.868,-1.6985,5.400000000000034,93,20,3.09,GB,1711763609
187,el granada,37.5027,-122.4694,12.490000000000009,90,100,8.23,US,1711763612
188,ostersund,63.1792,14.6357,-0.75,100,100,2.68,SE,1711763548
189,vanimo,-2.6741,141.3028,29.25,78,43,2.66,PG,1711763615
190,minot,48.2325,-101.2963,1.1200000000000045,75,100,7.72,US,1711763599
191,labrador city,52.9463,-66.9114,0.9500000000000455,96,100,4.12,CA,1711763618
192,domoni,-12.2569,44.5319,27.160000000000025,86,97,3.18,KM,1711763620
193,tofol,5.3248,163.0078,29.879999999999995,79,100,7.72,FM,1711763621
194,fale old settlement,-9.3852,-171.2468,29.510000000000048,74,48,3.32,TK,1711763623
195,gebeit,21.0667,36.3167,21.220000000000027,59,100,1.83,SD,1711763624
196,petropavlovsk-kamchatsky,53.0452,158.6483,0.3300000000000409,47,0,5.0,RU,1711763626
197,mount pearl,47.5166,-52.7813,11.189999999999998,96,100,8.75,CA,1711763627
198,hobyo,5.3505,48.5268,27.57000000000005,70,99,6.54,SO,1711763629
199,mlonggo,-6.5333,110.7,29.660000000000025,74,11,1.36,ID,1711763630
200,alesund,62.4723,6.1549,9.510000000000048,66,75,4.12,NO,1711763631
201,hilo,19.7297,-155.09,23.939999999999998,90,100,3.6,US,1711763633
202,mahur,25.1667,93.1167,23.220000000000027,59,56,1.08,IN,1711763634
203,tura,25.5198,90.2201,25.79000000000002,59,71,1.79,IN,1711763635
204,aasiaat,68.7098,-52.8699,-19.319999999999965,96,74,3.15,GL,1711763637
205,zaio,34.9428,-2.7329,12.990000000000009,54,100,12.49,MA,1711763638
206,laghouat,33.8,2.8651,11.79000000000002,50,0,6.38,DZ,1711763640
207,khandyga,62.6667,135.6,-13.339999999999975,91,100,2.0,RU,1711763641
208,ilhabela,-23.7781,-45.3581,23.82000000000005,91,96,1.08,BR,1711763642
209,menziken,47.25,8.1833,17.379999999999995,65,20,3.09,CH,1711763644
210,siwa oasis,29.2041,25.5195,16.610000000000014,60,0,3.07,EG,1711763645
211,kalat,29.0225,66.5916,7.850000000000023,71,0,2.45,PK,1711763647
212,kourou,5.1552,-52.6478,24.03000000000003,93,100,2.23,GF,1711763648
213,plesetsk,62.708,40.2916,-0.18999999999999773,98,100,3.19,RU,1711763650
214,port saint john's,-31.6229,29.5448,20.200000000000045,83,99,1.21,ZA,1711763651
215,berdigestyakh,62.0989,126.6992,-18.43999999999997,82,16,4.21,RU,1711763653
216,hasaki,35.7333,140.8333,22.939999999999998,60,0,3.34,JP,1711763654
217,codrington,-38.2667,141.9667,23.060000000000002,42,0,3.82,AU,1711763656
218,zhangjiakou,40.81,114.8794,7.360000000000014,24,35,6.25,CN,1711763657
219,carnarvon,-24.8667,113.6333,28.160000000000025,41,85,4.94,AU,1711763659
220,thompson,55.7435,-97.8558,-2.909999999999968,33,100,3.09,CA,1711763660
221,igarka,67.4667,86.5833,-4.569999999999993,95,100,10.2,RU,1711763662
222,namibe,-15.1961,12.1522,23.340000000000032,86,100,1.94,AO,1711763663
223,berriane,32.8265,3.7669,17.450000000000045,17,0,6.5,DZ,1711763665
224,lagos,6.5833,3.75,29.180000000000007,82,100,3.16,NG,1711763403
225,tateyama,34.9833,139.8667,22.960000000000036,35,20,7.72,JP,1711763671
226,coquimatlan,19.2,-103.8,21.5,44,10,1.0,MX,1711763674
227,huarmey,-10.0681,-78.1522,23.260000000000048,84,95,3.81,PE,1711763675
228,kingscliff,-28.2667,153.5667,26.640000000000043,65,100,5.66,AU,1711763677
229,saint-leu,-21.15,55.2833,25.480000000000018,73,100,0.99,RE,1711763678
230,puerto armuelles,8.2833,-82.8667,30.05000000000001,62,91,4.47,PA,1711763679
231,crane,31.3974,-102.3501,23.32000000000005,24,97,3.21,US,1711763681
232,sumbe,-11.2061,13.8437,26.930000000000007,87,98,1.48,AO,1711763682
233,shimoda,34.6667,138.95,21.200000000000045,53,0,9.62,JP,1711763684
234,roman,46.9167,26.9167,13.379999999999995,53,67,2.63,RO,1711763685
235,antsiranana,-12.2787,49.2917,25.54000000000002,88,100,2.85,MG,1711763686
236,as suki,13.3167,33.8833,27.610000000000014,14,28,4.08,SD,1711763688
237,nemuro,43.3236,145.575,5.650000000000034,76,7,11.39,JP,1711763691
238,taroa,8.7058,171.2275,27.689999999999998,81,100,7.82,MH,1711763692
239,syktyvkar,61.6764,50.8099,1.8500000000000227,87,100,1.0,RU,1711763694
240,doka,13.5167,35.7667,26.590000000000032,13,96,3.68,SD,1711763695
241,maralal,1.0968,36.698,16.24000000000001,78,34,1.69,KE,1711763697
242,changli,39.7042,119.1506,10.160000000000025,20,0,7.08,CN,1711763698
243,whangarei,-35.7317,174.3239,19.129999999999995,40,4,5.26,NZ,1711763699
244,parkes,-33.1333,148.1833,28.760000000000048,29,0,3.41,AU,1711763701
245,hadibu,12.65,54.0333,25.720000000000027,70,92,3.67,YE,1711763702
246,leh,34.1667,77.5833,-6.7999999999999545,78,91,1.88,IN,1711763704
247,fonte boa,-2.4959,-66.2662,26.640000000000043,84,99,1.52,BR,1711763705
248,san patricio,28.017,-97.5169,21.970000000000027,74,46,7.31,US,1711763706
249,abalak,58.1286,68.5944,-8.139999999999986,94,86,3.07,RU,1711763708
250,broome,42.2506,-75.833,3.2100000000000364,69,100,5.66,US,1711763709
251,hami,42.8,93.45,17.5,26,34,3.85,CN,1711763710
252,nagqu,31.5,92.0,2.5500000000000114,24,3,5.42,CN,1711763712
253,kailua-kona,19.6406,-155.9956,26.980000000000018,85,100,4.63,US,1711763713
254,bathsheba,13.2167,-59.5167,27.340000000000032,74,20,2.06,BB,1711763715
255,bengkulu,-3.8004,102.2655,28.140000000000043,73,81,0.15,ID,1711763716
256,kidal,18.4411,1.4078,28.860000000000014,17,100,4.06,ML,1711763718
257,sechura,-5.5569,-80.8222,25.010000000000048,65,54,5.87,PE,1711763719
258,tobol,52.6844,62.5794,-5.060000000000002,93,43,5.17,KZ,1711763721
259,tucurui,-3.7661,-49.6725,23.890000000000043,99,100,1.12,BR,1711763684
260,st. john's,47.5649,-52.7093,11.660000000000025,96,100,8.75,CA,1711763613
261,velikiy ustyug,60.7644,46.3106,3.5500000000000114,91,100,4.02,RU,1711763724
262,konotop,51.2403,33.2026,5.600000000000023,90,23,3.0,UA,1711763726
263,chui,-33.6971,-53.4616,20.120000000000005,94,0,1.75,UY,1711763594
264,yarmouth,41.7057,-70.2286,8.260000000000048,60,0,10.73,US,1711763730
265,yanchep,-31.55,115.6833,25.900000000000034,65,100,2.25,AU,1711763731
266,zeya,53.75,127.2667,-5.839999999999975,81,100,4.6,RU,1711763733
267,laurel,39.0993,-76.8483,12.220000000000027,40,0,2.06,US,1711763728
268,bikenibeu village,1.3673,173.1241,30.980000000000018,79,20,4.63,KI,1711763736
269,mugia,43.1041,-9.2179,7.170000000000016,80,100,4.56,ES,1711763737
270,guerrero negro,27.9769,-114.0611,16.33000000000004,70,73,5.73,MX,1711763525
271,ironwood,46.4547,-90.171,4.189999999999998,64,100,1.54,US,1711763740
272,arraial do cabo,-22.9661,-42.0278,24.310000000000002,92,100,6.69,BR,1711763741
273,mukalla,14.5425,49.1242,25.870000000000005,70,77,2.37,YE,1711763743
274,xining,36.6167,101.7667,8.090000000000032,28,2,0.68,CN,1711763744
275,wladyslawowo,54.7909,18.4009,11.629999999999995,82,100,1.57,PL,1711763746
276,nevel',56.0209,29.9284,3.7100000000000364,92,79,2.78,RU,1711763747
277,fortuna,40.5982,-124.1573,11.629999999999995,84,20,0.0,US,1711763748
278,lorengau,-2.0226,147.2712,28.74000000000001,79,100,2.59,PG,1711763750
279,hailun,47.45,126.9333,1.920000000000016,39,100,4.38,CN,1711763751
280,georgetown,5.4112,100.3354,26.970000000000027,78,40,2.06,MY,1711763594
281,fang,19.9169,99.2145,31.04000000000002,23,5,1.62,TH,1711763754
